PID,PID3/4,HP1,HP2,HP3,CryoSleep,DB,DC,DC4/5,Side,D1,D2,D3,NormAge,VIP,NormRoomService,NormFoodCourt,NormShoppingMall,NormSpa,NromVRDeck,Transported
1,0,1,0,0,-1,0,0,0,-1,0,1,0,1,-1,-0.32,-0.27,-0.29,4.49,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,1,0,1.33,-1,-0.33,-0.28,0.54,-0.06,-0.27,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.2,-1,-0.25,-0.28,1.68,-0.23,-0.27,1
1,0,0,1,0,1,0,0,0,0,1,0,0,3.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,1,0,0,1,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.4,-1,-0.33,-0.28,0.74,-0.28,-0.02,0
1,0,0,1,0,-1,0,0,0,0,1,0,0,0.07,-1,1.42,-0.28,0.77,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,1.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.4,-1,0.6,-0.24,-0.29,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,1.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.87,-1,-0.33,-0.28,-0.29,0.61,-0.27,0
1,0,0,0,0,-1,0,0,0,1,1,0,0,0.93,-1,1.71,0.2,-0.27,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.2,-1,-0.06,-0.28,0.2,0.48,-0.27,0
0,1,0,1,0,1,0,0,0,1,1,0,0,-1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.4,-1,-0.33,-0.28,-0.29,-0.14,0.29,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,-0.32,-0.28,-0.29,-0.26,0.46,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.8,-1,-0.33,-0.27,-0.29,0.5,-0.27,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,0.8,-1,0.72,-0.24,-0.07,-0.28,-0.27,0
1,0,0,0,0,-1,0,0,0,1,1,0,0,-0.33,-1,0.58,-0.28,0.94,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.73,-1,-0.17,0.04,2.99,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,0.6,-1,-0.3,0,2.66,-0.28,-0.27,1
1,0,0,0,1,1,0,1,0,1,0,1,0,0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,1,0,1,1,0,0,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,1,0,1,0,1,0,0,1,0.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,-1,0,0,1,1,-1,-0.33,10.25,-0.29,3.67,0.62,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.73,-1,10.09,-0.28,-0.29,-0.28,-0.25,0
1,0,0,0,1,1,1,0,0,-1,1,0,0,0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,0,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.67,-1,-0.33,-0.28,-0.29,1.28,-0.27,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,-0.2,-1,-0.12,-0.2,0.39,-0.1,-0.26,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,-1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,0.62,-0.18,-0.29,-0.27,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.6,-1,-0.33,0.17,-0.29,-0.26,-0.27,1
1,0,0,0,1,1,1,0,0,1,0,0,1,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1.4,-1,-0.33,0.81,-0.29,-0.26,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.67,-1,-0.33,-0.28,-0.24,-0.28,0.34,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.2,-1,-0.33,0.02,-0.17,-0.27,-0.13,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.2,-1,0.08,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.33,-1,2.35,-0.28,0.48,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.8,-1,-0.33,-0.27,-0.29,-0.27,0.48,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.07,-1,-0.27,-0.28,0.78,-0.28,-0.11,1
1,0,0,0,1,1,0,1,0,-1,0,1,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,2,-1,-0.33,-0.11,-0.29,-0.18,0.27,0
1,0,1,0,0,1,0,0,0,1,0,0,1,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,0,1,0,0,-0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,0,1,-1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,0,1,0,0,-1,-1,-0.28,-0.28,-0.29,0.47,-0.25,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.67,-1,-0.01,-0.28,0.95,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,0.07,-1,-0.26,-0.24,0.69,-0.2,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.47,-1,-0.16,-0.28,-0.26,0.14,-0.18,0
1,0,0,0,1,1,0,1,0,1,0,0,1,1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,2.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.8,-1,-0.33,-0.28,-0.27,0.43,-0.26,0
0,1,1,0,0,1,0,0,0,1,1,0,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,2.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,-1,1,0,0,1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,0.16,-0.29,-0.28,-0.15,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.73,-1,0.45,-0.28,-0.29,-0.12,-0.27,0
1,0,1,0,0,1,0,0,0,0,1,0,0,1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.13,-1,0.48,-0.28,6.31,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.2,-1,-0.33,-0.23,-0.29,1.78,-0.07,0
1,0,0,0,1,1,0,1,0,1,1,0,0,1.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,0,1,0,1,0,0,1,-0.13,-1,2.05,0.52,-0.29,-0.12,4.3,0
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,1,0,0,1,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,0,0.13,-1,-0.33,0.12,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,-0.33,-0.23,-0.12,0.03,-0.27,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,1.27,-1,0.33,-0.28,0.24,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,-0.18,-0.28,1.07,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.73,-1,4.72,-0.23,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0,-1,0.65,-0.25,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.27,-1,-0.33,-0.28,-0.29,0.05,0.83,0
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.2,-1,-0.33,0.29,-0.2,1.22,0.83,0
1,0,1,0,0,1,0,0,0,0,1,0,0,-1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.87,-1,-0.19,-0.28,-0.28,0.46,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,-0.32,-0.28,0.75,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,-1,0,0,0,-1,1,0,0,-1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,1,1,0,0,0.53,-1,-0.33,5.68,-0.29,1.83,0.15,0
1,0,0,0,1,1,0,0,0,1,0,0,1,0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.07,-1,-0.33,0.09,-0.29,-0.05,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.8,-1,0.63,-0.28,0.45,-0.28,-0.27,0
1,0,0,0,1,-1,0,1,0,-1,1,0,0,0.87,-1,-0.33,-0.21,17.55,8.06,-0.26,0
1,0,0,0,1,1,1,0,0,-1,0,0,1,-0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,-1,0,1,0,0.53,1,-0.33,3.78,-0.29,-0.19,-0.27,1
1,0,0,0,1,-1,0,0,0,1,1,0,0,-0.87,-1,-0.28,0.22,-0.29,4.02,2.07,0
1,0,0,0,1,1,0,0,0,1,1,0,0,0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.27,-1,-0.33,-0.28,0.72,-0.28,-0.19,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0,-1,2.69,-0.28,-0.2,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.27,-1,-0.33,-0.27,-0.29,1.84,-0.27,0
1,0,0,0,0,-1,0,0,0,-1,1,0,0,1.8,-1,-0.33,0.73,-0.03,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,-1,0,0,1,-0.4,-1,-0.32,-0.28,0.75,-0.28,-0.2,1
0,1,1,0,0,1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,0,0,0,2.27,-1,-0.17,-0.28,-0.23,0.82,-0.27,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.67,-1,1.11,-0.28,0.85,0.19,-0.25,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,0.07,-1,-0.28,-0.28,-0.29,-0.28,0.44,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.47,-1,0.73,-0.28,-0.05,-0.19,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.6,-1,-0.33,-0.28,-0.29,0.34,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.93,-1,-0.33,-0.06,-0.29,-0.26,0.95,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.47,-1,0.82,-0.28,-0.29,-0.28,-0.26,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.8,-1,0.29,-0.28,1.14,-0.28,-0.24,1
1,0,0,0,1,-1,0,1,0,-1,0,0,1,-0.67,-1,-0.33,1.9,-0.29,0.18,-0.27,1
1,0,0,0,1,1,1,0,0,-1,0,0,1,0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,-1,1,0,0,0.47,-1,-0.33,-0.13,-0.25,-0.24,3.12,0
1,0,0,0,0,1,0,1,0,1,1,0,0,0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,-1,1,0,0,-0.07,-1,-0.33,1.17,1.59,1.92,-0.17,0
1,0,0,0,1,-1,0,1,0,-1,1,0,0,-1.87,-1,-0.33,-0.26,-0.14,0.58,0.57,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,-0.29,-0.17,-0.29,0.18,-0.26,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.4,-1,-0.28,-0.28,-0.29,-0.26,0.42,0
1,0,0,0,1,1,1,0,0,-1,1,0,0,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,1,1,0,0,-1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,0,1,0,0,1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,-1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,1,0,-1,0,0,0,-1,1,0,0,-0.33,-1,0.75,-0.28,0.75,-0.28,-0.27,1
0,1,0,1,0,-1,0,0,0,-1,1,0,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.67,-1,2.95,-0.28,0.23,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.47,-1,1.06,-0.25,0.47,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0.8,-1,6.02,-0.28,-0.26,-0.28,-0.27,0
1,0,0,0,1,1,1,0,0,1,1,0,0,1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,0,1,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,1,1,0,0,0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,1,0,0,1,1.27,1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.2,-1,-0.08,-0.28,-0.29,0.07,-0.27,0
1,0,0,0,1,1,0,0,0,0,1,0,0,0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.73,-1,-0.31,-0.07,0.89,-0.27,0.06,0
1,0,0,0,1,1,1,0,0,-1,0,0,1,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,0,0,1,1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.4,-1,-0.33,-0.27,-0.29,0.22,-0.16,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,1,1,0,0,0.47,-1,0.79,-0.28,-0.29,-0.28,-0.24,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.4,-1,-0.33,0.43,-0.29,-0.28,0.06,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,0.52,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.27,-1,-0.33,-0.28,-0.14,1.07,-0.27,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,2.07,-1,-0.33,1.34,-0.29,-0.19,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,0,1,0,1,0,0,0,1,1,0,0,0,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,-1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.53,-1,-0.33,-0.13,-0.29,4.66,1.82,0
0,1,0,0,1,1,1,0,0,1,0,0,1,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.87,-1,-0.33,-0.28,-0.29,0.26,0.07,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.73,-1,-0.33,-0.28,-0.28,0.87,-0.25,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.4,-1,0.78,-0.23,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,0,0,-1,1,0,0,-0.93,-1,-0.33,2.56,0.16,-0.1,0.98,1
1,0,0,0,1,1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,3,-1,-0.31,-0.28,0.91,-0.28,-0.19,0
1,0,0,0,1,-1,1,0,0,-1,1,0,0,0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.07,-1,-0.28,-0.14,0.26,-0.28,-0.26,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.2,-1,0.97,-0.28,-0.29,-0.23,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,1,0,0,0,-1,0,0,1,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,-1,1,0,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,-1,0,0,0,0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,0,0,0,1.6,-1,1.7,-0.28,-0.17,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.53,-1,-0.05,-0.06,-0.29,-0.27,0.64,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.47,-1,-0.33,-0.28,-0.19,-0.28,0.54,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.93,-1,-0.33,0.02,0.12,-0.12,-0.27,0
1,0,0,0,1,1,0,1,0,1,0,0,1,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,1,0,1,0,0,1,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,0,1,0,0,0,-1,0,0,1,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,0,0,1,0,0,1,1.13,-1,-0.33,10.91,-0.29,-0.21,-0.02,1
1,0,0,0,1,-1,0,0,0,1,1,0,0,0.07,-1,-0.33,0.6,-0.29,0.09,-0.27,1
0,1,0,0,1,-1,0,0,0,1,1,0,0,0.73,1,-0.33,-0.04,-0.19,-0.15,0.97,1
0,1,0,0,1,1,0,0,0,1,0,0,1,0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.4,-1,-0.32,-0.27,-0.29,0.43,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,0.13,-1,-0.33,-0.26,-0.05,-0.03,-0.27,0
1,0,1,0,0,1,0,0,0,0,1,0,0,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,1,0,1,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,0.03,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0.07,-1,2.24,-0.28,0.05,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,0,0,1,1.6,-1,-0.33,-0.28,0.15,1.01,0.25,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.07,-1,-0.33,-0.28,1.12,-0.23,-0.27,0
1,0,0,0,1,-1,0,1,0,-1,1,0,0,1.73,-1,-0.33,0.21,-0.29,-0.2,1.15,0
1,0,0,0,1,-1,0,1,0,-1,1,0,0,0,-1,-0.27,5.35,-0.29,-0.18,0.23,1
1,0,0,0,1,1,1,0,0,-1,1,0,0,2.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,-1,0,0,1,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.07,-1,-0.31,-0.28,-0.29,0.11,1.13,0
1,0,0,0,0,-1,0,0,0,-1,1,0,0,-0.53,-1,-0.33,-0.26,-0.29,-0.28,1.34,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.73,-1,1.95,-0.12,1.31,-0.28,-0.25,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.53,-1,-0.33,-0.27,-0.29,-0.27,-0.27,0
1,0,0,1,0,1,0,0,0,0,1,0,0,0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,1,0,1,0,0,0,1,1,0,0,0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,0.27,-1,-0.33,-0.28,-0.29,-0.27,0.33,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.53,-1,-0.33,-0.25,-0.29,-0.18,0.29,0
1,0,0,0,1,1,0,0,0,1,0,0,1,2.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.67,-1,-0.33,-0.28,0.9,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,1,0,0,1,0.47,-1,-0.33,3.16,-0.29,-0.12,2.61,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.6,-1,0.26,-0.28,-0.29,-0.28,-0.01,0
1,0,0,0,1,-1,0,1,0,-1,0,0,1,1,-1,-0.33,1.01,-0.29,-0.28,2.24,0
